letter_idx,sentence,pred,label,score
45,"She did not forget to put me in mind of her English blood; and added, that she always felt in herself a particular inclination to love the English.",1,POSITIVE,0.99793416
45,"I returned her civility, by giving her the title of majesty, as often as I could, which, perhaps, she will not have the comfort of hearing many months longer.--The king has a great deal of vivacity in his eyes; and the young prince of Piedmont is a very handsome young man; but the great devotion which this Court is, at present, fallen into, does not permit any of those entertainments proper for his age.",1,POSITIVE,0.9934842
45,"Processions and masses are all the magnificence in fashion here; and gallantry is so criminal, that the poor Count of ----, who was our acquaintance at London, is very seriously disgraced, for some small overtures he presumed to make to a maid of honour.",0,NEGATIVE,0.99851763
45,"I intend to set out tomorrow, and to pass those dreadful Alps, so much talked of.--If I come to the bottom, you shall hear of me.--I am, &c. &c.",1,POSITIVE,0.9925108
46,"I RECEIVED, at my arrival here, both your obliging letters, and also letters from many of my other friends, designed to Constantinople, and sent me from Marseilles hither; our merchant there, knowing we were upon our return.",1,POSITIVE,0.99802893
46,I am surprised to hear my sister has left England.,0,NEGATIVE,0.9976006
46,"I suppose what I wrote to her from Turin will be lost, and where to direct I know not, having no account of her affairs from her own hand.",0,NEGATIVE,0.9994841
46,"For my own part, I am confined to my chamber, having kept my bed till yesterday, ever since the 17th, that I came to this town, where I have had so terrible a fever, I believed, for some time, that all my journeys were ended here; and I do not at all wonder, that such fatigues as I have passed, should have such an effect.",0,NEGATIVE,0.99377906
46,"The first day's journey from Turin to Novalesse, is through a very fine country, beautifully planted, and enriched by art and nature.",1,POSITIVE,0.99890673
46,"The next day we began to ascend mount Cenis, being carried in little seats of twisted osiers, fixed upon poles, upon mens shoulders; our chaises taken to pieces, and laid upon mules.",0,NEGATIVE,0.9928193
46,"THE prodigious prospect of mountains covered with eternal snow, of clouds hanging far below our feet, and of vast cascades tumbling down the rocks with a confused roaring, would have been entertaining to me, if I had suffered less from the extreme cold that reigns here.",0,NEGATIVE,0.9987386
46,"But the misty rains which fall perpetually, penetrated even the thick fur I was wrapped in; and I was half dead with cold, before we got to the foot of the mountain, which was not till two hours after dark.",0,NEGATIVE,0.99801797
46,"This hill has a spacious plain on the top of it, and a fine lake there; but the descent is so steep and slippery, 'tis surprising to see these chairmen go so steadily as they do.",1,POSITIVE,0.99816716
46,"Yet I was not half so much afraid of breaking my neck, as I was of falling sick; and the event has shewed, that I placed my fears right.",1,POSITIVE,0.99611
46,"THE other mountains are now all passable for a chaise, and very fruitful in vines and pastures: Amongst them is a breed of the finest goats in the world.",1,POSITIVE,0.9987516
46,"Acquebellet is the last, and soon after we entered Pont Beauvoisin, the frontier town of France, whose bridge parts this kingdom, and the dominions of Savoy.",1,POSITIVE,0.9976172
46,"The same night we arrived late at this town, where I have had nothing to do, but to take care of my health.",0,NEGATIVE,0.9868026
46,"I think myself already out of any danger; and am determined, that the sore throat, which still remains, shall not confine me long.",1,POSITIVE,0.9982051
46,"I am impatient to see the curiosities of this famous city, and more impatient to continue my journey to Paris, from whence I hope to write you a more diverting letter than 'tis possible for me to do now, with a mind weakened by sickness, a head muddled with spleen, from a sorry inn, and a chamber crammed with mortifying objects of apothecaries vials and bottles.--I am, &c. &c.",0,NEGATIVE,0.99821025
47,"I RECEIVED yours here, and should thank you for the pleasure you seem to enjoy from my return; but I can hardly forbear being angry at you for rejoicing at what displeases me so much.",0,NEGATIVE,0.9978933
47,You will think this but an odd compliment on my side.,0,NEGATIVE,0.99664634
47,"I'll assure you, 'tis not from insensibility of the joy of seeing my friends; but when I consider, that I must, at the same time, see and hear a thousand disagreeable impertinents; that I must receive and pay visits, make courtesies and assist at tea-tables, where I shall be half killed with questions: and, on the other part, that I am a creature that cannot serve any body, but with insignificant good wishes; and that my presence is not a necessary good to any one member of my native country, I think I might much better have staid where ease and quiet made up the happiness of my indolent life.--I should certainly be melancholy, if I pursued this theme one line farther.",0,NEGATIVE,0.99873656
47,"I will rather fill the remainder of this paper with the inscriptions on the tables of brass, that are placed on each side of the town-house.",0,NEGATIVE,0.9987165
47,I. T A B L E. Maererum.,1,POSITIVE,0.9921884
47,nostr : : : : : sii : : : : : Equidem.,1,POSITIVE,0.9409043
47,primam.,1,POSITIVE,0.9978005
47,omnium.,1,POSITIVE,0.99589515
47,illum.,1,POSITIVE,0.9823332
47,cogitationem.,0,NEGATIVE,0.9849064
47,hominum.,1,POSITIVE,0.9946525
47,quam.,1,POSITIVE,0.96292794
47,maxime.,1,POSITIVE,0.99763745
47,primam.,1,POSITIVE,0.9978005
47,occursuram.,1,POSITIVE,0.99111634
47,mihi.,1,POSITIVE,0.9855874
47,provideo.,1,POSITIVE,0.9952524
47,deprecor.,0,NEGATIVE,0.99501854
47,ne.,0,NEGATIVE,0.9909528
47,quasi.,1,POSITIVE,0.85831493
47,novam.,1,POSITIVE,0.9837377
47,istam.,1,POSITIVE,0.9831357
47,rem.,0,NEGATIVE,0.97974247
47,introduci.,1,POSITIVE,0.9846312
47,exhorreseatis.,1,POSITIVE,0.99755114
47,sed.,1,POSITIVE,0.9236169
47,illa.,1,POSITIVE,0.9181105
47,po.,1,POSITIVE,0.9898662
47,tius.,1,POSITIVE,0.9341775
47,cogitetis.,1,POSITIVE,0.9903381
47,quam.,1,POSITIVE,0.96292794
47,multa.,1,POSITIVE,0.99410516
47,in.,1,POSITIVE,0.9935131
47,hac.,1,POSITIVE,0.97435105
47,civitate.,1,POSITIVE,0.9862431
47,novata.,1,POSITIVE,0.9951181
47,sint.,0,NEGATIVE,0.6321038
47,et.,1,POSITIVE,0.9374193
47,quidem.,1,POSITIVE,0.9915024
47,statim.,0,NEGATIVE,0.52052057
47,ab.,0,NEGATIVE,0.9240401
47,origine.,1,POSITIVE,0.9875616
47,urbis.,1,POSITIVE,0.9603593
47,nostrae.,1,POSITIVE,0.9839465
47,in.,1,POSITIVE,0.9935131
47,quod.,1,POSITIVE,0.98181814
47,formas.,0,NEGATIVE,0.9938082
47,statusque.,1,POSITIVE,0.9963482
47,res.,1,POSITIVE,0.99127704
47,p. nostra.,1,POSITIVE,0.9496556
47,diducta.,1,POSITIVE,0.9897116
47,sit.,1,POSITIVE,0.91415733
47,Quondam.,1,POSITIVE,0.9972539
47,reges.,1,POSITIVE,0.9841593
47,hanc.,1,POSITIVE,0.9520065
47,tenuere.,1,POSITIVE,0.9859246
47,urbem.,1,POSITIVE,0.9560942
47,ne.,0,NEGATIVE,0.9909528
47,tamen.,1,POSITIVE,0.81323594
47,domesticis.,0,NEGATIVE,0.97015727
47,successoribus.,1,POSITIVE,0.9874011
47,eam.,1,POSITIVE,0.9872473
47,tradere.,0,NEGATIVE,0.95222616
47,contigit.,0,NEGATIVE,0.99843466
47,supervenere.,1,POSITIVE,0.9971744
47,alieni.,0,NEGATIVE,0.9758331
47,et.,1,POSITIVE,0.9374193
47,quidam.,1,POSITIVE,0.9925674
47,externi.,1,POSITIVE,0.9611148
47,ut.,0,NEGATIVE,0.99065083
47,Numa.,1,POSITIVE,0.9931237
47,Romulo.,1,POSITIVE,0.99723077
47,successerit.,1,POSITIVE,0.99668133
47,ex.,0,NEGATIVE,0.96367836
47,Sabinis.,1,POSITIVE,0.9866667
47,veniens.,0,NEGATIVE,0.9734426
47,vicinus.,0,NEGATIVE,0.940624
47,quidem.,1,POSITIVE,0.9915024
47,sed.,1,POSITIVE,0.9236169
47,tunc.,1,POSITIVE,0.9821791
47,externus.,1,POSITIVE,0.97098315
47,ut.,0,NEGATIVE,0.99065083
47,Anco.,1,POSITIVE,0.9987425
47,Marcio.,1,POSITIVE,0.9951102
47,"Priseus, Tarquinius.",1,POSITIVE,0.98292416
47,propter.,0,NEGATIVE,0.9901101
47,temeratum.,1,POSITIVE,0.9722913
47,sanguinem.,0,NEGATIVE,0.9826549
47,quod.,1,POSITIVE,0.98181814
47,patre.,1,POSITIVE,0.9899332
47,de.,1,POSITIVE,0.96407807
47,marato.,1,POSITIVE,0.997885
47,Corinthio.,1,POSITIVE,0.99253285
47,natus.,1,POSITIVE,0.97701895
47,eret.,1,POSITIVE,0.96046704
47,et.,1,POSITIVE,0.9374193
47,Tarquiniensi.,1,POSITIVE,0.98578227
47,matre.,1,POSITIVE,0.9436494
47,generosa.,1,POSITIVE,0.9985826
47,sed.,1,POSITIVE,0.9236169
47,inopi.,1,POSITIVE,0.98540324
47,ut.,0,NEGATIVE,0.99065083
47,quae.,1,POSITIVE,0.9926163
47,tali.,1,POSITIVE,0.96264195
47,marito.,1,POSITIVE,0.998132
47,necesse.,0,NEGATIVE,0.9898447
47,habuerit.,1,POSITIVE,0.9982658
47,succumbere.,0,NEGATIVE,0.99717766
47,cum.,0,NEGATIVE,0.97889084
47,domi.,1,POSITIVE,0.9851534
47,repelleretur.,0,NEGATIVE,0.9722593
47,a. gerendis.,1,POSITIVE,0.97546434
47,honoribus.,1,POSITIVE,0.9964393
47,postquam.,0,NEGATIVE,0.991921
47,Romam.,1,POSITIVE,0.9922723
47,migravit.,0,NEGATIVE,0.99601024
47,regnum.,0,NEGATIVE,0.6618205
47,adeptus.,0,NEGATIVE,0.95103365
47,est.,0,NEGATIVE,0.9688803
47,huie.,1,POSITIVE,0.99544346
47,quoque.,0,NEGATIVE,0.99240446
47,et.,1,POSITIVE,0.9374193
47,filio.,1,POSITIVE,0.9512644
47,nepotive.,0,NEGATIVE,0.9531235
47,ejus.,1,POSITIVE,0.9301639
47,nam.,0,NEGATIVE,0.9798981
47,et.,1,POSITIVE,0.9374193
47,hoc.,0,NEGATIVE,0.5332938
47,inter.,1,POSITIVE,0.9854512
47,auctores.,1,POSITIVE,0.9932729
47,discrepat.,0,NEGATIVE,0.99825275
47,incretus.,0,NEGATIVE,0.9901272
