letter_id,sentence,language,sentence_id,tsne_x,tsne_y
LTR-048,dignitatis.,fr,5141,91.46703,9.511079
LTR-048,suæ.,fr,5142,89.82468,-26.831598
LTR-048,incrementa.,fr,5143,85.50114,-12.147213
LTR-048,ut.,fr,5144,71.54637,-17.486427
LTR-048,dirum.,fr,5145,81.20481,-6.627705
LTR-048,nomen.,fr,5146,61.471268,40.526615
LTR-048,latronis.,fr,5147,70.93267,0.9763875
LTR-048,taceam.,fr,5148,73.87873,21.627739
LTR-048,&.,fr,5149,39.03603,-35.320274
LTR-048,odi.,fr,5150,73.79184,-16.77296
LTR-048,illude.,fr,5151,94.64709,-2.6248164
LTR-048,Palestricum.,fr,5152,65.70137,3.683804
LTR-048,prodiguum.,fr,5153,83.392204,-11.569305
LTR-048,quod.,fr,5154,65.13634,-41.12856
LTR-048,ante.,fr,5155,68.41803,-25.110552
LTR-048,in.,fr,5156,52.222225,-32.95408
LTR-048,Domum.,fr,5157,70.774254,14.531162
LTR-048,Consulatum.,fr,5158,98.27635,22.367529
LTR-048,intulit.,fr,5159,96.35878,-3.9079075
LTR-048,quam.,fr,5160,71.487465,-39.704174
LTR-048,colonia.,fr,5161,94.27038,20.576834
LTR-048,sua.,fr,5162,55.905872,26.95932
LTR-048,solidum.,fr,5163,82.29489,4.79298
LTR-048,civitatis.,fr,5164,89.54588,22.286951
LTR-048,Romanæ.,fr,5165,60.017696,2.0317135
LTR-048,beneficium.,fr,5166,88.5455,4.0292473
LTR-048,consecuta.,fr,5167,89.50284,-12.648032
LTR-048,est.,fr,5168,67.995255,26.75816
LTR-048,idem.,fr,5169,43.41473,25.588884
LTR-048,de.,fr,5170,58.179256,-35.27321
LTR-048,fratre.,fr,5171,77.33206,11.686435
LTR-048,ejus.,fr,5172,59.409492,25.49639
LTR-048,possum.,fr,5173,76.13088,34.790237
LTR-048,dicere.,fr,5174,64.24621,-21.45335
LTR-048,miserabili.,fr,5175,84.161674,-1.9447787
LTR-048,quidem.,fr,5176,55.014565,-12.998259
LTR-048,indignissimoque.,fr,5177,82.81065,-0.4706354
LTR-048,hoc.,fr,5178,61.636475,18.237864
LTR-048,casu.,fr,5179,77.1162,-25.402838
LTR-048,ut.,fr,5180,70.33432,-17.597116
LTR-048,vobis.,fr,5181,52.433685,28.88682
LTR-048,utilis.,fr,5182,87.69302,5.002695
LTR-048,senator.,fr,5183,101.46882,17.555048
LTR-048,esse.,fr,5184,70.89762,28.902466
LTR-048,non.,fr,5185,52.94436,47.03867
LTR-048,possit.,fr,5186,76.31947,33.76777
LTR-048,Tempus.,fr,5187,76.17197,-33.17545
LTR-048,est.,fr,5188,67.28248,26.998604
LTR-048,jam.,fr,5189,87.296295,-28.95886
LTR-048,Ti.,fr,5190,50.54849,26.130377
LTR-048,Cæsar.,fr,5191,79.52123,25.176022
LTR-048,Germanice.,fr,5192,61.377056,3.5713675
LTR-048,detegere.,fr,5193,86.34742,-5.0557947
LTR-048,te.,fr,5194,52.582256,26.148775
LTR-048,patribus.,fr,5195,74.112625,12.376201
LTR-048,conscriptis.,fr,5196,97.11208,-10.690257
LTR-048,quo tendat.,fr,5197,68.6496,-39.148132
LTR-048,oratio.,fr,5198,101.14695,-16.160425
LTR-048,tua.,fr,5199,72.15062,8.00724
LTR-048,jam.,fr,5200,87.296295,-28.95886
LTR-048,enim.,fr,5201,71.30563,-23.73312
LTR-048,ad.,fr,5202,100.367935,-23.009607
LTR-048,extremos.,fr,5203,68.87308,-11.379619
LTR-048,fines.,fr,5204,87.33599,0.4297495
LTR-048,Galliæ.,fr,5205,31.532536,-54.76612
LTR-048,Narbonensis.,fr,5206,60.449368,9.331516
LTR-048,venisti.,fr,5207,101.61627,-5.8898764
LTR-048,Tot.,fr,5208,56.524094,-20.46164
LTR-048,ecce.,fr,5209,67.09349,17.882904
LTR-048,insignes.,fr,5210,92.8818,7.19272
LTR-048,juvenes.,fr,5211,83.008255,10.299949
LTR-048,quot.,fr,5212,72.89326,-44.056038
LTR-048,intueor.,fr,5213,98.13746,-3.1021736
LTR-048,non.,fr,5214,52.293377,46.378296
LTR-048,magis.,fr,5215,61.716522,-10.880755
LTR-048,sunt.,fr,5216,67.290596,30.496346
LTR-048,pænitendi.,fr,5217,84.73217,4.2779484
LTR-048,senatores.,fr,5218,100.70893,18.12613
LTR-048,quam.,fr,5219,72.08033,-40.076202
LTR-048,pænitet.,fr,5220,85.04174,4.7106314
LTR-048,Persicum.,fr,5221,64.05173,5.4840417
LTR-048,Nobilissimum.,fr,5222,64.8582,-1.3546826
LTR-048,verum.,fr,5223,53.993122,-10.866358
LTR-048,amicum.,fr,5224,76.19419,17.8105
LTR-048,meum.,fr,5225,58.87968,33.143574
LTR-048,inter.,fr,5226,55.04223,-27.77371
LTR-048,imagines.,fr,5227,103.25581,0.6583132
LTR-048,majorum.,fr,5228,64.95468,-6.686366
LTR-048,suorum.,fr,5229,76.09742,0.6552284
LTR-048,Allobrogici.,fr,5230,56.587955,-1.7890958
LTR-048,nomen.,fr,5231,60.891766,40.880833
LTR-048,elegere.,fr,5232,100.9223,-10.440199
LTR-048,quod.,fr,5233,64.73383,-40.15027
LTR-048,hæc.,fr,5234,62.31402,17.229988
LTR-048,ita. esse.,fr,5235,65.538086,14.468799
LTR-048,contenti.,fr,5236,91.27801,-4.571432
LTR-048,is.,fr,5237,67.622215,28.139944
LTR-048,quid.,fr,5238,66.783775,-45.65854
LTR-048,ultra.,fr,5239,66.11384,-13.44382
LTR-048,desidera- tis.,fr,5240,107.425545,-8.594196
LTR-048,quam.,fr,5241,72.1574,-41.016552
LTR-048,ut.,fr,5242,71.21942,-17.36467
LTR-048,vobis.,fr,5243,52.512733,28.188755
LTR-048,digito.,fr,5244,95.76474,1.7655581
LTR-048,demonstrem.,fr,5245,107.50173,-0.11841076
LTR-048,solum.,fr,5246,61.172405,-16.842707
LTR-048,ipsum.,fr,5247,62.241814,27.6973
LTR-048,ultra.,fr,5248,65.87677,-13.990129
LTR-048,fines.,fr,5249,87.33599,0.4297495
LTR-048,Provinciæ.,fr,5250,91.66676,26.567339
LTR-048,Narbonensis.,fr,5251,60.449368,9.331516
LTR-048,jam.,fr,5252,87.296295,-28.95886
LTR-048,vobis.,fr,5253,51.704594,28.526611
LTR-048,Senatores.,fr,5254,101.340965,18.754396
LTR-048,mittere.,fr,5255,70.04849,-9.169204
LTR-048,quando.,fr,5256,74.16212,-34.95355
LTR-048,ex.,fr,5257,49.517803,-37.938263
LTR-048,Lugduno.,fr,5258,35.41482,-49.016052
LTR-048,habere.,fr,5259,73.57152,30.024075
LTR-048,nos.,fr,5260,55.367004,40.153954
LTR-048,nostri.,fr,5261,54.094795,37.25478
LTR-048,ordinis.,fr,5262,92.74692,15.118696
LTR-048,viros.,fr,5263,80.4205,16.912401
LTR-048,non.,fr,5264,52.94436,47.03867
LTR-048,pænitet.,fr,5265,85.04137,4.710704
LTR-048,timide.,fr,5266,81.03469,-1.4193888
LTR-048,quidem.,fr,5267,55.014565,-12.998259
LTR-048,P. C. egressus.,fr,5268,46.75542,-41.711353
LTR-048,adsuetos.,fr,5269,97.49996,-19.131763
LTR-048,familiaresque.,fr,5270,73.47078,15.444147
LTR-048,vobis.,fr,5271,51.704594,28.526611
LTR-048,Provinciarum.,fr,5272,92.151634,26.168783
LTR-048,terminos.,fr,5273,74.946045,-32.451584
LTR-048,sum.,fr,5274,82.706474,-30.073936
LTR-048,Sed.,fr,5275,50.309006,-17.846115
LTR-048,destricte.,fr,5276,85.208565,-6.626863
LTR-048,jam.,fr,5277,86.63551,-29.50685
LTR-048,comatæ.,fr,5278,82.35417,-34.582275
LTR-048,Galliæ.,fr,5279,31.5325,-54.76619
LTR-048,causa.,fr,5280,74.35071,-24.200623
LTR-048,agenda.,fr,5281,101.53255,-19.39048
LTR-048,est.,fr,5282,68.48783,27.373213
LTR-048,in.,fr,5283,53.007694,-31.564274
LTR-048,qua.,fr,5284,65.72986,-33.286
LTR-048,si.,fr,5285,52.70791,24.140862
LTR-048,quis.,fr,5286,69.20707,-43.376507
LTR-048,hoc.,fr,5287,61.73695,17.921413
LTR-048,intuetur.,fr,5288,97.070076,-4.3615966
LTR-048,quod.,fr,5289,64.782845,-41.107258
LTR-048,bello.,fr,5290,76.90627,5.783506
LTR-048,per.,fr,5291,62.152016,-32.898
LTR-048,decem.,fr,5292,65.239716,-28.215822
LTR-048,annos.,fr,5293,61.495655,-26.758179
LTR-048,exercuerunt.,fr,5294,89.93911,-8.06764
LTR-048,divum.,fr,5295,78.73993,-4.2712502
LTR-048,Julium.,fr,5296,34.298637,-60.352478
LTR-048,idem.,fr,5297,43.41473,25.588884
LTR-048,opponat.,fr,5298,94.756996,-10.327367
LTR-048,centum annorum.,fr,5299,62.83314,-27.456306
LTR-048,immobilem.,fr,5300,82.83439,2.5943356
LTR-048,fidem.,fr,5301,86.75038,9.87762
LTR-048,obsequiumque.,fr,5302,91.35174,4.3793564
LTR-048,multis.,fr,5303,64.88357,-10.093322
LTR-048,trepidis.,fr,5304,78.415695,-9.825917
LTR-048,rebus.,fr,5305,79.20229,-22.648209
LTR-048,nostris.,fr,5306,53.32708,37.33074
LTR-048,plusquam.,fr,5307,61.26068,-11.654828
LTR-048,expertum.,fr,5308,104.97131,6.6763687
LTR-048,illi.,fr,5309,63.083008,24.273634
LTR-048,patri.,fr,5310,74.319435,11.62865
LTR-048,meo.,fr,5311,59.24643,33.763287
LTR-048,Druso.,fr,5312,35.22912,-46.2962
LTR-048,Germaniam.,fr,5313,62.058384,3.2893412
LTR-048,subigenti.,fr,5314,92.45836,-13.468168
LTR-048,tutam.,fr,5315,82.208626,-27.100863
LTR-048,quiete.,fr,5316,84.88791,1.8325866
LTR-048,sua securamque.,fr,5317,58.30568,28.084858
LTR-048,a. tergo.,fr,5318,93.486336,-23.167555
LTR-048,pacem.,fr,5319,78.22382,-8.845391
LTR-048,præstiterunt.,fr,5320,97.614944,15.16767
LTR-048,&.,fr,5321,38.408367,-34.450012
LTR-048,quidem.,fr,5322,54.94343,-12.064053
LTR-048,cum.,fr,5323,78.88332,-37.799683
LTR-048,ad.,fr,5324,99.28263,-22.77034
LTR-048,sensus.,fr,5325,100.497894,-1.4386556
LTR-048,novo.,fr,5326,66.18396,39.475822
LTR-048,tum.,fr,5327,74.90847,-20.71872
LTR-048,opere.,fr,5328,80.67159,-19.412514
LTR-048,&.,fr,5329,38.408367,-34.450012
LTR-048,in.,fr,5330,53.007694,-31.564274
LTR-048,adsueto.,fr,5331,97.68119,-19.368782
LTR-048,Galliis.,fr,5332,31.572306,-54.836918
LTR-048,ad.,fr,5333,99.64708,-23.432463
LTR-048,bellum.,fr,5334,84.36888,22.823915
LTR-048,advocatus.,fr,5335,102.225555,12.376757
LTR-048,esset.,fr,5336,71.2089,31.792002
LTR-048,quod.,fr,5337,65.30692,-41.094276
LTR-048,opus.,fr,5338,80.256096,-19.921103
LTR-048,quam.,fr,5339,72.698524,-40.957058
LTR-048,arduum.,fr,5340,70.417336,-27.138773
LTR-048,fit.,fr,5341,91.54881,-3.0171392
LTR-048,nobis.,fr,5342,53.945457,35.577267
LTR-048,nunc.,fr,5343,76.904945,-29.984877
LTR-048,cum.,fr,5344,78.96397,-37.371864
LTR-048,maxime.,fr,5345,63.210476,-8.512965
LTR-048,quamvis.,fr,5346,54.098988,-16.370514
LTR-048,nihil.,fr,5347,50.58799,44.913036
LTR-048,ultra.,fr,5348,65.87677,-13.990129
LTR-048,quam.,fr,5349,72.66501,-39.537674
LTR-048,ut.,fr,5350,71.712395,-18.09491
LTR-048,publice.,fr,5351,88.42894,17.244436
LTR-048,notæ.,fr,5352,53.542316,45.299732
LTR-048,fint.,fr,5353,78.11652,4.7827125
LTR-048,facultates.,fr,5354,94.07773,11.020145
LTR-048,nostræ.,fr,5355,78.53759,0.38250804
LTR-048,exqui- ratur.,fr,5356,103.27643,-10.368795
LTR-048,nimis.,fr,5357,63.244205,-13.009489
LTR-048,magno.,fr,5358,65.266205,-7.1880155
LTR-048,experimento.,fr,5359,106.68799,4.4650855
LTR-048,cognoscimus.,fr,5360,98.79571,-0.10063687
LTR-048,"/ On voit près la Porte de S. Justin les débris d'un Aquéduc qui avoit été bâti par les Romains, & derriere le Couvent de Sainte Marie on trouve les ruines d'un Palais Impérial, où l'Empereur Claude naquit.",fr,5361,-43.534386,-12.657745
LTR-048,Il fut habité par Septime Severe.,fr,5362,-47.595905,52.644035
LTR-048,"La Cathédrale est sous l'invocation de Saint Jean : c'est un grand Edifice, d'une Architecture Gothique.",fr,5363,-42.953835,-22.963165
LTR-048,"Il y a une horloge, dont les Allemands font beaucoup de cas.",fr,5364,-35.07891,-46.34019
LTR-048,On voit dans une Place publique la Statue du feu Roi.,fr,5365,-46.0037,-27.669754
LTR-048,"A propos de cette Statue, je vous dirai que je trouve le goût des François assez singulier : ils ont coutume de charger la tête de celui qu'ils représentent d'une grosse perruque dorée & bien frisée : c'est donner à un Héros l'air coquet.",fr,5366,-31.36358,-38.688274
LTR-048,"On a tant écrit sur Lyon, que je me crois dispensée de vous en parler.",fr,5367,18.528936,-19.28426
LTR-048,"Les maisons sont assez bien construites, le cours est beau & bien planté.",fr,5368,-54.350006,-13.511924
LTR-048,On y découvre le confluent du Rhône & de la Saône.,fr,5369,-69.218315,23.893867
LTR-048,"Ubi Rhodanus ingens amne prærapido fluit, Ararque dubitans quò suos fluctus agat.",fr,5370,-15.372089,-65.22705
LTR-048,"J'ai eu le tems de voir toutes les curiosités de cette ville: un mal de gorge qui m'étoit resté d'une fiévre occasionnée par le froid que j'avois enduré en traversant les Alpes, m'a forcée d'y séjourner.",fr,5371,6.7801847,26.418636
LTR-048,"Les Médecins de ce pays me menacent de toutes sortes de maladies si je les quitte ; mais mon mal est si opiniâtre, que j'imagine qu'il m'est aussi possible de faire le voyage de Paris avec lui, que de me promener dans les rues de Lyon.",fr,5372,14.681042,29.332525
LTR-048,"Enfin, quoi qu'en disent ces Docteurs & les Apothicaires, je suis déterminée à me mettre en route demain avec mon mal de gorge.",fr,5373,19.466026,33.87019
LTR-048,"Quand vous verrez Milady, dites-lui, je vous prie, que j'ai reçu sa Lettre & que je lui ferai réponse de Paris, d'où elle recevra des nouvelles avec plus de plaisir, que de partout ailleurs.",fr,5374,31.622274,6.808813
LTR-048,"Je suis, &c.",fr,5375,42.990654,19.138395
LTR-049,"VOus écrire du sein des plaisirs, c'est vous prouver, ma chere Milady, combien je vous suis attachée.",fr,5376,26.413246,2.7179108
LTR-049,"Je suis accablée de visites: on me fait tant de complimens, que je n'ai pas même le tems d'y répondre.",fr,5377,22.950657,-7.2391896
LTR-049,"L'Ambassadeur de France à Constantinople a beaucoup de parens ici; ils viennent tous me voir, & m'importunent par leurs questions éternelles.",fr,5378,-7.1620035,52.335983
LTR-049,"L'air de Paris m'est favorable: je n'ai jamais joui d'une si bonne santé, quoique j'aye été fort incommodée pendant la route, qui étoit assez désagréable par elle-même.",fr,5379,12.27563,29.684013
LTR-049,"Pendant que nous changions de chevaux, les Paysans venoient en foule nous demander l'aumône : leur air & leurs habits annonçoient une misere extrême.",fr,5380,-77.47761,10.83784
LTR-049,En arrivant à Fontainebleau j'examinai le Palais du Roi : les Appartemens sont vastes & bien dorés; mais l'Architecture & les Peintures n'ont rien de remarquable.,fr,5381,-46.81066,-21.379316
LTR-049,"La grande Galerie, que fit bâtir Henri IV, est d'un goût antique.",fr,5382,-52.084606,-47.962517
LTR-049,"Le Parc est charmant : on y voit de très-beaux arbres, & des étangs magnifiques, où il y a des carpes privées, dont quelques-unes ont, dit-on, plus de quatre-vingts ans.",fr,5383,-56.892456,-8.927069
LTR-049,Le feu Roi avoit coutume de passer tous les ans quelques mois dans ce Palais.,fr,5384,-44.49491,1.5423973
LTR-049,"Les Sentences qu'on trouve sur toutes les pierres des environs, annoncent que la dévotion étoit alors fort à la mode dans cette Cour ; mais on n'en voit plus aucuns restes à Paris ; on n'y respire que les plaisirs.",fr,5385,-45.626945,-0.020692028
LTR-049,"La foire Saint Laurent est à présent ouverte : vous imaginez bien que j'y ai été : les boutiques y font rangées avec tant de régularité, & sont si bien illuminées, qu'elles font un agréable Spectacle.",fr,5386,-50.036644,-12.243411
LTR-049,"La grossiereté du Harlequin m'a déplu, & la musique Françoise a choqué mes oreilles qui sont accoutumées à celle d'Italie.",fr,5387,-1.9869257,5.195183
LTR-049,"La salle de l'Opéra n'est qu'une loge en comparaison de la nôtre du Hai-Market ; & celle de la Comédie n'est pas comparable à celle de Lincols-Junfields ; mais j'avouerai, à la louange des François, que leurs Acteurs tragiques sont beaucoup meilleurs que les nôtres : à peine Mademoiselle O-D pourroit servir de confidente à la ***.",fr,5388,-27.15732,-33.53341
LTR-049,"J'ai vu re- présenter Bajazet sur le théâtre François : elle fut si bien jouée, que je puis vous assurer que nos Acteurs ne savent que parler, & que ceux-ci savent sentir.",fr,5389,-6.073882,-22.176004
LTR-049,"L'ame est certainement plus émue en voyant un homme dont le malheur est peint sur sa figure, que lorsqu'il le raconte avec un air tranquille.",fr,5390,-5.2667356,-14.33784
LTR-049,"A propos d'air, je vous dirai que j'ai vu celles qui passent pour des Beautés parmi les Dames Françoises : elles sont en vérité dégoûtantes, ( pardonnez-moi l'expression, ) par leur façon de se mettre, & par le fard dont elles couvrent leur visage : leurs cheveux courts & frisés ressemblent à de la laine blanche ; & avec leur visage couleur de feu, elles n'ont même pas la figure humaine ; on les prendroit volontiers pour des moutons nouvellement écorchés.",fr,5391,-31.442686,-38.52379
LTR-049,"Je me rappelle avec plaisir mes jolies Compatriotes ; & si j'écrivois à d'autre qu'à vous, je dirois que ces figures grotesquement barbouillées relevent beaucoup, dans mon idée, les graces naturelles de ma chere Lady R***.",fr,5392,3.8446126,4.919086
LTR-049,Post-Scriptum.,fr,5393,97.01303,-29.289654
LTR-049,"J'AI rencontré ici l'Abbé, qui m'a chargée de vous faire ses complimens.",fr,5394,24.246017,42.5504
LTR-050,"JE vous avois promis de vous écrire de Paris, & vous voyez que je vous tiens parole; ç'a été pour moi une agréable surprise de trouver ici ma sœur : comme elle n'avoit pas reçu mes dernieres lettres, ç'en a été une aussi pour elle de m'y voir.",fr,5395,19.152237,-2.6946251
LTR-050,Cette rencontre seroit fort agréable sous la plume de Scuderi : mais je n'imiterai pas son style au point de vous dire combien de fois nous nous sommes embrassées ; combien de fois elle m'a demandé par quel hazard j'étois de retour de Constantinople ; je lui ai répondu en lui demandant ce qui l'avoit attirée à Paris.,fr,5396,-2.3690348,20.252615
LTR-050,"Enfin, pour nous abréger l'histoire de nos demandes, de nos réponses & de nos complimens, nous convinmes que nous visiterions ensemble les environs de Paris : nous avons été, en conséquence, à Versailles, à Trianon, à Marli, & à S. Cloud.",fr,5397,-13.081625,-53.927036
LTR-050,On avoit ordre de faire jouer les eaux pour nous : tous les Anglois qui étoient à Paris nous suivirent.,fr,5398,0.7054531,59.379986
LTR-050,Je vous avoue que Versailles m'a paru plus vaste que magnifique ; son irrégularité est même choquante pour quelqu'un qui a vû les justes propor- tions des bâtimens Italiens.,fr,5399,-22.429508,-26.772997
LTR-050,Le cabinet du Roi contient une très-belle collection d'antiques & de médailles.,fr,5400,-51.76585,-18.370525
LTR-050,"L'apothéose de Germanicus, qui est sur une grande agathe, est la plus belle chose que j'aye jamais vue dans ce genre.",fr,5401,-20.418655,-43.794384
LTR-050,On trouve en outre d'anciennes statues qui font d'une rare beauté : la grande galerie est un monument du rare mérite de le Brun.,fr,5402,-46.64732,-32.963867
LTR-050,"Je ne vous ferai point la description du grand appartement, des fontaines qui font en grand nombre, du théâtre d'eau, des bosquets, & des fables d'Esope ; assez de François l'ont faite.",fr,5403,4.1257963,-35.329212
LTR-050,"Trianon dans sa petitesse m'a paru préférable à Versailles ; Marli, à Trianon ; & S. Cloud, à tous les trois.",fr,5404,-14.4298725,-52.74212
LTR-050,Il a l'avantage d'être situé sur le bord de la Seine qui coule au pied des jardins & de la grande cascade.,fr,5405,-68.005165,22.65082
LTR-050,"Si vous voulez savoir le nombre des statues, & à combien de pieds elles jettent l'eau, vous pouvez consulter les Livres dont je vous ai parlé ci-dessus.",fr,5406,17.717749,-31.45496
LTR-050,"Nous avons vu les tableaux du Roi qui font dans le bel Hôtel du Duc d'Antin, à qui la garde en est confiée jusqu'à la majorité du Monarque.",fr,5407,-48.00031,36.09573
LTR-050,Ils font en petit nombre ; mais des meilleurs Maîtres.,fr,5408,-52.556316,-34.813984
LTR-050,"J'ai vu avec beaucoup de plaisir l'Archange de Raphaël, où le sentiment de ces êtres supérieurs font aussi-bien exprimés que dans Milton.",fr,5409,-13.748753,-41.98909
LTR-050,"Pour ce qui regarde les Thuilleries, je vous dirai en général qu'elles font plus belles que notre S. James, & que le Cours est plus agréable que Hide-Park : les arbres y donnent de l'ombre dans les grandes chaleurs.",fr,5410,-29.285381,-32.78316
LTR-050,J'ai vu le Roi au Louvre : il étoit accompagné du Duc Régent.,fr,5411,-20.3803,48.77178
LTR-050,Ce Monarque est grand & bien pris dans sa taille.,fr,5412,-40.251427,-21.566175
LTR-050,"En parlant de la Cour de Fran- ce, je vous avouerai que j'ai vu avec un singulier plaisir, un Anglois, ou au moins un sujet du Roi d'An-gleterre, faire la loi dans Paris.",fr,5413,-6.3935328,-19.461746
LTR-050,"Je parle de M. Law, qui traite les Ducs & Pairs d'une maniere fort dure, pendant que, de leur côté, ils ne l'abordent qu'avec respect & sou-mission.",fr,5414,-8.224925,11.134761
LTR-050,Je ne vous parlerai point de la place des Victoires; j'aurois trop à faire si j'entreprenois toutes ces descriptions.,fr,5415,19.134773,-23.82576
LTR-050,"Il me semble que Paris est préférable à Londres pour la netteté du pavé, pour la régula-rité des rues, pour les illuminations pendant la nuit; d'ailleurs toutes les maisons sont bâties en pierre, & cel-les des gens de qualité sont ornées de jardins: Londres est cependant de moitié plus grand, & je crois que c'est toute la supériorité qu'elle a sur Paris.",fr,5416,-48.726795,-4.257774
LTR-050,"Je ne ferai pas ici un long sé- jour ; envoyez-moi donc promptement les commissions dont vous comptez me charger, afin que je puisse m'en acquitter.",fr,5417,20.747389,-7.779996
LTR-050,"Je suis, &c.",fr,5418,42.990654,19.138395
LTR-051,JE compte que vous me saurez gré de vous avoir averti le plutôt qu'il m'a été possible de mon arrivée en Angleterre.,fr,5419,26.041716,-6.592793
LTR-051,"Je suis entrée ce matin dans Douvres ; mais j'ai essuyé une si terrible tempête pendant la nuit dans le Paquebot, que le Capitaine lui-même a été effrayé : il n'a pu s'empêcher de nous avertir que nous étions dans un très-grand danger.",fr,5420,4.183461,51.72937
LTR-051,Nous avons donné le signal à un petit batteau de pêcheur qui a eu beaucoup de peine à arriver à notre bord.,fr,5421,1.4731758,55.739532
LTR-051,"La consternation enfin étoit si grande, que tout l'Equipage imploroit la protection du Ciel.",fr,5422,-19.819754,44.218273
LTR-051,"Quoique ce spectacle fût horrible, & que j'euf- se peur d'être noyée, je ne pus m'empêcher de rire du double embarras dans lequel se trouva une Angloise ; une Dame qui passoit avec nous, & qui me pria de la recevoir dans ma chambre, pendant la traversée.",fr,5423,5.007411,39.599407
